number,coordinate,occurrence,isolatedRevisionTime,nodes,edges
12605,org.apache.maven.doxia:doxia-sink-api:1.1,1,13,131,0
12606,org.netbeans.api:org-netbeans-modules-jsp-lexer:RELEASE123,1,53,54,0
12607,com.guicedee.services:commons-io:1.1.0.7-jre14,1,866,1839,0
12608,io.netty:netty-resolver:4.1.54.Final,1,120,116,0
12609,com.netflix.ribbon:ribbon-core:2.2.4,1,215,349,0
12610,io.netty:netty-transport-native-unix-common:4.1.52.Final,1,100,266,0
12611,io.dropwizard:dropwizard-logging:0.7.1,1,32,96,0
12612,software.amazon.awssdk:protocol-core:2.15.40,1,70,193,0
12613,com.netflix.ribbon:ribbon-core:2.2.5,1,0,0,0
12614,org.apache.streampipes:streampipes-code-generation:0.67.0,1,239,79,0
12615,com.netflix.ribbon:ribbon-core:2.2.0,1,101,349,0
12616,software.amazon.awssdk:protocol-core:2.15.43,1,49,193,0
12617,org.apache.tomcat:tomcat-catalina:9.0.22,1,5109,7624,0
12618,software.amazon.awssdk:protocol-core:2.15.45,1,93,193,0
12619,software.amazon.awssdk:protocol-core:2.15.35,1,79,193,0
12620,org.springframework.cloud:spring-cloud-context:1.3.4.RELEASE,1,0,0,0
12621,software.amazon.awssdk:auth:2.15.39,1,247,782,0
12622,org.msgpack:msgpack:0.6.8,1,1136,1802,0
12623,uk.ac.ebi.beam:beam-core:0.9.2,1,303,569,0
12624,software.amazon.awssdk:protocol-core:2.15.39,1,254,193,0
12625,org.springframework.cloud:spring-cloud-starter-config:1.2.2.RELEASE,1,14,0,0
12626,org.apache.lucene:lucene-analyzers-common:8.5.1,1,3224,2842,0
12627,software.amazon.awssdk:auth:2.15.35,1,206,776,0
12628,net.sourceforge.f2j:arpack_combined_all:0.1,1,28044,2384,0
12629,com.wepay.waltz:waltz-server:0.9.0,1,263,708,0
12630,org.openscience.cdk:cdk-extra:1.5.14,1,1071,529,0
12631,software.amazon.awssdk:auth:2.15.34,1,244,776,0
12632,software.amazon.awssdk:auth:2.15.31,1,248,773,0
12633,software.amazon.awssdk:auth:2.15.32,1,215,773,0
12634,com.google.api.grpc:proto-google-iam-v1:0.2.1,1,222,1294,0
12635,org.netbeans.api:org-netbeans-api-annotations-common:RELEASE121,1,139,10,0
12636,org.commonjava.indy:indy-subsys-keycloak:2.5.0,1,33,53,0
12637,com.twitter:util-jvm_2.9.2:6.3.8,1,274,866,0
12638,org.netbeans.api:org-netbeans-api-annotations-common:RELEASE122,1,115,10,0
12639,com.cronutils:cron-utils:7.0.1,1,252,736,0
12640,org.netbeans.api:org-netbeans-api-annotations-common:RELEASE123,1,64,10,0
12641,io.github.cquiroz:scala-java-time-tzdb_sjs1_3.0.0-M2:2.1.0,1,8454,1199,0
12642,org.commonjava.indy:indy-subsys-keycloak:2.5.3,1,0,0,0
12643,org.jboss.shrinkwrap.descriptors:shrinkwrap-descriptors-spi:2.0.0,1,186,146,0
12644,org.kie.soup:kie-soup-xstream:7.44.0.Final,1,47,47,0
12645,software.amazon.awscdk:mediastore:1.89.0,1,44,146,0
12646,com.google.protobuf:protobuf-java:2.5.0,1,1620,5040,0
12647,io.agroal:agroal-pool:1.9,1,310,987,0
12648,org.springframework:spring-jdbc:5.1.2.RELEASE,1,0,0,0
12649,ch.raffael.pegdown-doclet:pegdown-doclet:1.3,1,139,202,0
12650,software.amazon.awssdk:protocol-core:2.15.31,1,100,193,0
12651,org.scalameta:common_2.12:4.4.1,1,2643,5850,0
12652,software.amazon.awssdk:protocol-core:2.15.32,1,87,193,0
12653,com.envisioniot:enos-core:0.1.3,1,1364,1113,0
12654,org.apache.woden:woden-impl-dom:1.0M9,1,187,113,0
12655,software.amazon.awssdk:auth:2.15.49,1,202,782,0
12656,com.linkedin.gobblin:gobblin-utility:0.0.0.mavenTest1-hadoop1,1,168,477,0
12657,org.apache.calcite:calcite-linq4j:1.26.0,1,1166,3539,0
12658,io.netty:netty-common:4.1.17.Final,1,1065,3345,0
12659,io.netty:netty-codec-http2:4.1.39.Final,1,880,2611,0
12660,software.amazon.awssdk:auth:2.15.45,1,187,782,0
12661,software.amazon.awssdk:auth:2.15.43,1,170,782,0
12662,software.amazon.awssdk:auth:2.15.40,1,198,782,0
12663,org.scala-js:scalajs-test-interface_2.13:1.4.0,1,0,0,0
12664,org.apache.camel.springboot:camel-core-starter:3.7.3,1,68,365,0
12665,org.drools:drools-workbench-models-datamodel-api:7.48.0.Final,1,255,760,0
12666,com.threatconnect.app:apps-core:2.12.2,1,186,101,0
12667,org.wso2.maven:mi-container-config-mapper:5.2.31,1,2715,21,0
12668,com.outr:profig_2.12:3.0.4,1,170,529,0
12669,com.vladsch.flexmark:flexmark-ext-youtube-embedded:0.62.2,1,41,33,0
12670,org.eclipse.microprofile.reactive-streams-operators:microprofile-reactive-streams-operators-api:1.0.1,1,38,259,0
12671,com.github.jsqlparser:jsqlparser:4.0,1,3004,6827,0
12672,com.github.paulcwarren:spring-content-jpa:1.2.0,1,1410,134,0
12673,org.apache.felix:org.apache.felix.eventadmin:1.4.10,1,2056,315,0
12674,io.micrometer:micrometer-core:1.3.5,1,1198,4292,0
12675,io.micrometer:micrometer-core:1.3.6,1,1086,4297,0
12676,io.micrometer:micrometer-core:1.3.1,1,2823,4256,0
12677,org.apache.jena:jena-shaded-guava:3.15.0,1,4367,16489,0
12678,org.apache.axis2.wso2:axis2-json:1.6.1-wso2v40,1,0,0,0
12679,io.micrometer:micrometer-core:1.3.2,1,922,4257,0
12680,org.apache.axis2.wso2:axis2-json:1.6.1-wso2v41,1,0,0,0
12681,software.amazon.awscdk:sns-subscriptions:1.89.0,1,53,178,0
12682,org.scalanlp:breeze-macros_2.11:0.13.2,1,0,0,0
12683,org.netbeans.modules:org-netbeans-modules-web-jsf:RELEASE123,1,1596,4066,0
12684,junit:junit:4.4,1,347,859,0
12685,org.kie.kogito:kogito-timer:1.3.0.Final,1,103,229,0
12686,com.twitter:util-cache_2.12:20.10.0,1,81,187,0
12687,org.hibernate:hibernate-core:5.2.17.Final,1,0,0,0
12688,com.vladsch.flexmark:flexmark-pdf-converter:0.62.2,1,20,16,0
12689,com.google.cloud:google-cloud-networkconnectivity:0.2.1,1,3920,347,0
12690,com.spotify:docker-client:8.15.0,1,2818,4647,0
12691,io.quarkus:quarkus-jaxp-deployment:1.9.0.Final,1,14,28,0
12692,org.netbeans.api:org-netbeans-modules-extexecution-base:RELEASE122,1,126,277,0
12693,org.uberfire:uberfire-widgets-properties-editor-api:7.44.0.Final,1,61,112,0
12694,org.netbeans.api:org-netbeans-modules-extexecution-base:RELEASE121,1,143,277,0
12695,org.webjars.npm:babel__traverse:7.14.8,1,18,0,0
12696,org.netbeans.api:org-netbeans-modules-extexecution-base:RELEASE123,1,175,277,0
12697,io.suzaku:diode-data_sjs0.6_2.12:1.1.14,1,4747,1629,0
12698,org.apache.axis2.wso2:axis2-json:1.6.1-wso2v51,1,0,0,0
12699,org.springframework.boot:spring-boot-starter:2.1.3.RELEASE,1,0,0,0
12700,org.commonjava.indy:indy-bindings-jaxrs:2.5.0,1,4793,204,0
12701,org.apache.camel.quarkus:camel-quarkus-core:1.3.0,1,1054,498,0
12702,com.github.philippheuer.events4j:events4j-api:0.9.0,1,125,18,0
12703,junit:junit:3.8.1,1,219,591,0
12704,org.springframework.boot:spring-boot-starter-data-redis:2.3.1.RELEASE,1,0,0,0
12705,junit:junit:3.8.2,1,250,616,0
12706,info.cukes:cucumber-core:1.2.4,1,403,993,0
12707,io.zipkin.reporter2:zipkin-reporter:2.12.1,1,88,141,0
12708,net.sf.supercsv:super-csv:2.4.0,1,220,418,0
12709,org.springframework:spring-web:4.3.12.RELEASE,1,1268,3934,0
12710,org.springframework.data:spring-data-commons:2.1.4.RELEASE,1,1718,7841,0
12711,io.quarkus:quarkus-core-deployment:1.12.0.Final,1,4146,3440,0
12712,org.refcodes:refcodes-properties:2.1.1,1,2183,5655,0
12713,jakarta.interceptor:jakarta.interceptor-api:1.2.5,1,29,10,0
12714,org.thymeleaf:thymeleaf:3.0.12.RELEASE,1,2498,4155,0
12715,org.ow2.petals:petals-cdk-core:5.7.1,1,794,725,0
12716,org.bouncycastle:bcprov-jdk15to18:1.64,1,15169,21875,0
12717,org.nutz:nutz:1.r.68.v20201205,1,4406,8808,0
12718,io.quarkus:quarkus-smallrye-context-propagation:1.11.1.Final,1,28,11,0
12719,com.mchange:ens-scala_2.10:0.4.0,1,7445,7329,0
12720,software.amazon.awssdk:protocol-core:2.15.78,1,518,196,0
12721,org.freehep:freehep-graphicsbase:2.4,1,260,328,0
12722,io.quarkus:quarkus-jackson-spi:1.12.0.Final,1,14,14,0
12723,org.kie.workbench.profile:kie-wb-common-profile-api:7.48.0.Final,1,24,59,0
12724,org.springframework.boot:spring-boot-autoconfigure:2.2.5.RELEASE,1,2082,8287,0
12725,ru.vyarus:generics-resolver:3.0.3,1,188,328,0
12726,org.apache.maven:maven-settings:3.0.4,1,111,260,0
12727,io.micrometer:micrometer-core:1.3.9,1,1312,4321,0
12728,co.cask.cdap:cdap-common:3.5.0,1,1037,2552,0
12729,org.glassfish.jersey.containers:jersey-container-simple-http:3.0.0-M6,1,58,104,0
12730,org.scala-js:scalajs-java-logging_sjs1_2.12:1.0.0,1,28,0,0
12731,org.springframework:spring-webmvc:5.1.7.RELEASE,1,1127,3642,0
12732,org.sonatype.sisu.inject:guice-servlet:3.2.6,1,75,298,0
12733,org.keycloak:keycloak-common:11.0.3,1,661,593,0
12734,ca.uhn.hapi:hapi-structures-v24:2.1,1,3403,19316,0
12735,com.raquo:airstream_sjs1_2.13:0.11.0,1,694,4533,0
12736,software.amazon.awscdk:inspector:1.87.1,1,3750,138,0
12737,org.typelevel:cats-core_sjs1_2.12:2.3.1,1,14236,54775,0
12738,cn.springcloud.gray:spring-cloud-gray-event:D.0.1.0-Beta-3,1,188,280,0
12739,org.opencastproject:opencast-common:9.2,1,11383,17012,0
12740,org.slf4j:slf4j-nop:1.5.3,1,21,17,0
12741,net.n2oapp.platform:n2o-platform-actuator-autoconfigure:4.2.4,1,2579,0,0
12742,org.apache.hbase:hbase-annotations:2.2.4,1,22,0,0
12743,com.twitter:util-slf4j-jul-bridge_2.13:20.10.0,1,32,60,0
12744,org.springframework.boot:spring-boot-starter:2.3.8.RELEASE,1,24,0,0
12745,io.quarkus:quarkus-bootstrap-gradle-resolver:1.11.6.Final,1,3608,11586,0
12746,com.expedia.www:haystack-agent-api:0.1.18,1,522,3034,0
12747,org.hibernate:hibernate-validator:5.0.1.Final,1,0,0,0
12748,org.drools:drools-wb-guided-dtable-editor-api:7.47.0.Final,1,0,0,0
12749,com.twitter:util-core_2.12:7.1.0,1,2414,10332,0
12750,org.wso2.eclipse.equinox:org.eclipse.equinox.p2.metadata.repository:1.2.100.v20131209-2144,1,0,0,0
12751,org.apache.camel:camel-endpointdsl:3.6.0,1,2188,34364,0
12752,org.influxdb:influxdb-java:2.15,1,289,1032,0
12753,io.grpc:grpc-protobuf:1.7.0,1,25,24,0
12754,jaxen:jaxen:1.1.1,1,437,1399,0
12755,io.fabric8:kubernetes-model-admissionregistration:4.10.2,1,1065,5446,0
12756,io.fabric8:kubernetes-model-admissionregistration:4.10.3,1,1150,5470,0
12757,org.wildfly.core:wildfly-deployment-repository:14.0.0.Beta1,1,358,306,0
12758,org.pac4j:pac4j-config:4.1.0,1,170,161,0
12759,jaxen:jaxen:1.1.6,1,433,1395,0
12760,com.google.guava:guava:22.0,1,7167,15594,0
12761,io.netty:netty-codec-dns:4.1.59.Final,1,179,505,0
12762,vip.isass:super-core-web-swagger:super.3.0.3,1,3368,35,0
12763,org.joyqueue:joyqueue-nsr-core:4.2.7,1,677,2545,0
12764,org.apache.ant:ant-launcher:1.7.0,1,0,0,0
12765,com.avast.bytes:bytes-gpb:2.2.0,1,25,12,0
12766,org.apache.ant:ant-launcher:1.7.1,1,83,27,0
12767,org.eclipse.jetty:jetty-security:9.4.33.v20201020,1,307,542,0
12768,org.java-websocket:Java-WebSocket:1.3.8,1,373,604,0
12769,org.glassfish.jersey.media:jersey-media-json-jackson:2.22.2,1,15,42,0
12770,xerces:xercesImpl:2.5.0,1,4063,7017,0
12771,com.twitter:util-hashing_2.12:20.10.0,1,148,569,0
12772,org.typelevel:cats-kernel_2.12:2.1.1,1,12592,62314,0
12773,org.typelevel:cats-kernel_2.12:2.1.0,1,11570,62314,0
12774,io.netty:netty-resolver:4.1.52.Final,1,69,116,0
12775,se.jiderhamn.classloader-leak-prevention:classloader-leak-prevention-core:2.7.0,1,277,233,0
12776,org.apache.maven:maven-compat:3.3.9,1,573,1211,0
12777,batik:batik-swing:1.6-1,1,216,808,0
12778,com.jwebmp.plugins.jquery:jwebmp-jqui-themes-nestable:1.1.0.7-jre14,1,2603,0,0
12779,com.gccloud:gc-starter-common:1.0.2-beta,1,75,144,0
12780,org.springframework:spring-context:4.3.15.RELEASE,1,0,0,0
12781,io.netty:netty-codec:4.1.42.Final,1,1132,1681,0
12782,com.github.kynthus:unixista-util_2.11:1.0.0,1,4315,731,0
12783,org.odpi.egeria:admin-services-api:2.4,1,305,767,0
12784,org.uberfire:uberfire-ssh-api:7.45.0.Final,1,12,29,0
12785,org.odpi.egeria:admin-services-api:2.2,1,177,650,0
12786,com.vladsch.flexmark:flexmark-ext-enumerated-reference:0.50.40,1,89,281,0
12787,org.xml-cml:euclid:1.0.1,1,861,1380,0
12788,org.apache.camel:camel-core-catalog:3.6.0,1,179,324,0
12789,org.scala-lang.modules:scala-xml_2.11:1.3.0,1,1058,4223,0
12790,org.springframework.boot:spring-boot-starter-thymeleaf:2.3.8.RELEASE,1,26,0,0
12791,io.quarkus:quarkus-bootstrap-core:1.8.0.Final,1,214,388,0
12792,com.softwaremill.sttp.client:core_0.26:3.0.0-RC2,1,0,0,0
12793,software.amazon.awssdk:protocol-core:2.15.19,1,62,193,0
12794,cn.springcloud.gray:spring-cloud-gray-server-cluster:D.0.1.0-Beta-3,1,38,62,0
12795,com.fasterxml.jackson.dataformat:jackson-dataformat-cbor:2.5.3,1,163,261,0
12796,dev.zio:zio_2.13:1.0.2,1,14196,42217,0
12797,dev.zio:zio_2.13:1.0.3,1,15746,42364,0
12798,org.eclipse.jetty:jetty-security:9.4.18.v20190429,1,310,538,0
12799,com.github.j5ik2o:akka-persistence-dynamodb-journal_2.12:1.1.8,1,809,2657,0
12800,io.netty:netty-resolver:4.1.50.Final,1,0,0,0
12801,software.amazon.awscdk:secretsmanager:1.72.0,1,161,797,0
12802,org.springframework.boot:spring-boot-starter-data-jpa:2.3.1.RELEASE,1,11,0,0
12803,org.netbeans.modules:org-netbeans-modules-code-analysis:RELEASE121,1,186,548,0
12804,io.prometheus:simpleclient_common:0.1.0,1,21,6,0
12805,com.amazonaws:aws-java-sdk-iot1clickprojects:1.11.438,1,0,0,0
12806,io.monix:monix-reactive_2.12:3.2.2,1,2608,9546,0
12807,org.netbeans.modules:org-netbeans-modules-code-analysis:RELEASE123,1,180,548,0
12808,org.ow2.asm:asm-tree:5.0.2,1,0,0,0
12809,org.ow2.asm:asm-tree:5.0.3,1,0,0,0
12810,org.glassfish.main.concurrent:concurrent-connector:6.0.0-RC3,1,17,46,0
12811,io.fabric8.apps:templates:2.2.100,1,3655,30,0
12812,org.springframework.data:spring-data-commons:1.13.7.RELEASE,1,1023,3137,0
12813,io.swagger.core.v3:swagger-models:2.0.8,1,225,1146,0
12814,com.github.johnnymillergh.boot:media-streaming-spring-boot-autoconfigure:1.2.0,1,4036,360,0
12815,com.healthmarketscience.rmiio:rmiio:2.1.2,1,124,615,0
12816,io.grpc:grpc-auth:1.9.0,1,30,37,0
12817,io.swagger.core.v3:swagger-models:2.0.0,1,335,1209,0
12818,org.n52.sensorweb-server.dao-impl:dao-impl-dao:3.3.2,1,463,1893,0
12819,org.apache.camel:camel-spring:3.7.3,1,0,0,0
12820,io.hetu.core:presto-session-property-managers:1.0.1,1,3535,27,0
12821,org.slf4j:slf4j-api:1.7.9,1,289,332,0
12822,org.slf4j:slf4j-api:1.7.7,1,87,322,0
12823,ru.lanwen.wiremock:wiremock-junit5:1.3.1,1,85,44,0
12824,io.projectreactor.netty:reactor-netty:0.9.7.RELEASE,1,1290,4339,0
12825,com.daml:ledger-api-akka_2.12:1.6.0-snapshot.20201007.5314.0.b4a47d0b,1,0,0,0
12826,com.io7m.coffeepick:com.io7m.coffeepick.runtime.parser.spi:0.2.1,1,122,209,0
12827,org.slf4j:slf4j-api:1.7.2,1,93,254,0
12828,org.wso2.carbon.identity.framework:org.wso2.carbon.identity.testutil:5.15.17,1,0,0,0
12829,org.apache.streampipes:streampipes-storage-rdf4j:0.67.0,1,127,414,0
12830,org.slf4j:slf4j-api:1.7.0,1,118,254,0
12831,org.slf4j:slf4j-api:1.7.6,1,86,322,0
12832,org.slf4j:slf4j-api:1.7.5,1,572,254,0
12833,dev.zio:izumi-reflect-thirdparty-boopickle-shaded_2.13:1.0.0-M13,1,580,1505,0
12834,org.slf4j:slf4j-api:1.7.4,1,159,254,0
12835,org.eclipse.lsp4j:org.eclipse.lsp4j:0.6.0,1,407,1779,0
12836,com.lihaoyi:upickle-implicits_2.13:1.2.2,1,422,1803,0
12837,com.lihaoyi:upickle-implicits_2.13:1.2.3,1,669,1803,0
12838,org.cryptacular:cryptacular:1.2.4,1,401,836,0
12839,com.clouway.testing:clouway-ktesting-sitebricks:0.0.7,1,3844,144,0
12840,org.cryptacular:cryptacular:1.2.2,1,0,0,0
12841,org.cryptacular:cryptacular:1.2.1,1,373,695,0
12842,org.osgi:osgi.cmpn:6.0.0,1,0,0,0
12843,org.ekrich:sjavatime_native0.4_2.11:1.1.0,1,16,0,0
12844,org.sakaiproject.common:import-impl:20.2,1,454,244,0
12845,org.apereo.cas:cas-server-core-api-configuration-model:6.3.1,1,589,5544,0
12846,io.fabric8:openshift-model-monitoring:5.1.1,1,1177,7114,0
12847,org.springframework.shell:spring-shell:1.2.0.RELEASE,1,1133,701,0
12848,commons-logging:commons-logging:1.0.4,1,81,251,0
12849,org.apache.axis:axis:1.4,1,7018,6670,0
12850,org.opencastproject:opencast-scheduler-api:8.8,1,252,103,0
12851,org.hswebframework:hsweb-utils:3.0.2,1,0,0,0
12852,io.netty:netty-transport-native-unix-common:4.1.50.Final,1,54,265,0
12853,com.thesamet.scalapb:scalapb-runtime_2.13:0.10.11,1,7107,39750,0
12854,io.avaje:classpath-scanner-api:4.1,1,52,20,0
12855,org.kie.kogito:kogito-internal:1.2.0.Final,1,195,998,0
12856,com.sap.cloud.instancemanager:client-api:1.17.2,1,28,101,0
12857,org.netbeans.modules:org-netbeans-modules-web-beans:RELEASE123,1,780,2069,0
12858,org.kie.soup:kie-soup-maven-support:7.49.0.Final,1,31,69,0
12859,org.apache.maven.doxia:doxia-logging-api:1.1,1,18,59,0
12860,org.opentest4j:opentest4j:1.2.0,1,59,40,0
12861,org.uberfire:uberfire-client:7.47.0.Final,1,0,0,0
12862,org.apache.maven.doxia:doxia-logging-api:1.7,1,32,59,0
12863,org.bremersee:bremersee-pagebuilder:1.0.3,1,266,171,0
12864,org.springframework.boot:spring-boot:2.1.6.RELEASE,1,0,0,0
12865,io.netty:netty-handler:4.1.5.Final,1,671,1581,0
12866,org.wso2.orbit.commons-fileupload:commons-fileupload:1.3.1.wso2v1,1,0,0,0
12867,org.springframework.security:spring-security-core:5.3.3.RELEASE,1,726,1900,0
12868,org.springframework.cloud:spring-cloud-context:1.1.6.RELEASE,1,124,320,0
12869,org.apache.hadoop:hadoop-hdfs:2.2.0,1,0,0,0
12870,io.zipkin.brave:brave-instrumentation-httpasyncclient:5.10.1,1,40,57,0
12871,org.typelevel:simulacrum_2.13:1.0.1,1,5286,654,0
12872,com.softwaremill.sttp.shared:core_2.12:1.0.0-RC6,1,83,250,0
12873,org.eclipse.che.core:che-core-api-account:7.24.1,1,30,46,0
12874,org.eclipse.emf:org.eclipse.emf.mwe2.lib:2.12.2-SNAPSHOT,1,0,0,0
12875,com.github.leozhang123:zaudit:0.2.1,1,2889,19,0
12876,io.netty:netty-handler:4.1.49.Final,1,920,2231,0
12877,org.apache.camel:camel-xml-jaxb:3.5.0,1,48,26,0
12878,org.codehaus.groovy:groovy-json:2.4.15,1,344,747,0
12879,io.dropwizard:dropwizard-validation:1.3.27,1,0,0,0
12880,com.indoorvivants:subatomic-core_2.13:0.0.5,1,362,1345,0
12881,com.github.stephenc.jcip:jcip-annotations:1.0-1,1,16,1,0
12882,org.apache.directory.server:apacheds-kerberos-codec:2.0.0-M15,1,986,2651,0
12883,com.greedystar:generator:1.4.0,1,3675,321,0
12884,org.glassfish.gmbal:gmbal-api-only:3.0.0-b023,1,0,0,0
12885,org.apache.bookkeeper:bookkeeper-server:4.10.0,1,4911,9711,0
12886,org.elasticsearch.client:elasticsearch-rest-client-sniffer:7.9.3,1,45,68,0
12887,org.springframework.boot:spring-boot-starter-logging:1.5.22.RELEASE,1,19,0,0
12888,org.apache.activemq:artemis-native:2.6.2,1,30,66,0
12889,org.uberfire:uberfire-experimental-api:7.48.0.Final,1,31,103,0
12890,com.azure:azure-security-attestation:1.0.0-beta.1,1,5807,573,0
12891,org.springframework:spring-jdbc:5.2.10.RELEASE,1,4035,2180,0
12892,io.sundr:resourcecify-annotations:0.24.3,1,72,5,0
12893,cglib:cglib-nodep:3.1,1,1653,1694,0
12894,com.io7m.changelog:com.io7m.changelog.xml.vanilla:4.0.0,1,138,115,0
12895,org.apache.lucene:lucene-spatial-extras:7.3.1,1,361,935,0
12896,com.google.code.google-collections:google-collect:snapshot-20080530,1,794,3161,0
12897,org.apache.camel:camel-servicenow:2.23.2.fuse-780030,1,0,0,0
12898,org.wso2.carbon.business-process:org.wso2.carbon.humantask:4.5.39,1,11905,23657,0
12899,org.apache.kerby:kerb-identity:2.0.0,1,50,68,0
12900,org.springframework.security:spring-security-oauth2-core:5.4.5,1,175,490,0
12901,org.everrest:everrest-integration-guice:1.14.4,1,31,70,0
12902,org.netbeans.external:org-netbeans-tax:RELEASE121,1,424,1637,0
12903,io.dropwizard:dropwizard-validation:1.3.12,1,0,0,0
12904,org.opendaylight.mdsal.binding.model.iana:iana-if-type:6.0.8,1,70,296,0
12905,org.opendaylight.mdsal.binding.model.iana:iana-if-type:6.0.7,1,48,296,0
12906,com.github.cukedoctor:cukedoctor-converter:3.2,1,0,0,0
12907,io.netty:netty-transport-native-unix-common:4.1.53.Final,1,65,266,0
12908,com.github.kfcfans:powerjob-client:3.4.2,1,3096,36,0
12909,commons-lang:commons-lang:1.0,1,244,553,0
12910,org.springframework:spring-jms:5.2.9.RELEASE,1,0,0,0
12911,io.sitoolkit.util.bth:sit-util-bth:1.1.1,1,128,285,0
12912,org.jibx.config.3rdparty.org.eclipse:org.eclipse.equinox.common:3.6.0.v20110523,1,248,508,0
12913,org.infinispan:infinispan-query-dsl:9.4.15.Final,1,0,0,0
12914,org.geotools.ogc:org.w3.xlink:24.1,1,0,0,0
12915,org.opendaylight.infrautils:metrics-api:1.8.2,1,58,83,0
12916,org.opendaylight.infrautils:metrics-api:1.8.3,1,101,83,0
12917,net.sf.opk:embedded-glassfish-web-plugin:1.1,1,3369,30,0
12918,org.springframework:spring-context:4.3.5.RELEASE,1,0,0,0
12919,org.xwiki.commons:xwiki-commons-logging-api:12.8,1,315,351,0
12920,org.apache.shardingsphere.elasticjob:elasticjob-dataflow-executor:3.0.0-beta,1,23,12,0
12921,org.apache.camel:camel-xml-jaxp:3.7.3,1,226,482,0
12922,org.apache.maven.scm:maven-scm-provider-vss:1.7,1,106,168,0
12923,org.glassfish.jaxb:jaxb-runtime:2.4.0-b180830.0438,1,1590,4314,0
12924,com.github.yongyongwang:paas-spring-boot-starter:0.1.2,1,586,477,0
12925,nu.validator:htmlparser:1.4.16,1,1549,1268,0
12926,org.elasticsearch:elasticsearch-secure-sm:7.7.0,1,64,22,0
12927,org.glassfish.hk2.external:aopalliance-repackaged:2.5.0-b32,1,17,66,0
12928,org.opensaml:xmltooling:1.4.6,1,0,0,0
12929,com.fasterxml.jackson.module:jackson-module-scala_2.13:2.11.2,1,0,0,0
12930,org.apache.camel:camel-controlbus:3.7.3,1,51,52,0
12931,org.apache.curator:curator-framework:2.5.0,1,375,919,0
12932,com.tencent.bk.devops.ci.environment:api-environment:1.3.0-rc.7-RELEASE,1,4171,1022,0
12933,com.io7m.jaffirm:com.io7m.jaffirm.core:3.0.4,1,197,204,0
12934,com.daml:http-json-cli-opts_2.12:1.6.0-snapshot.20201007.5314.0.b4a47d0b,1,0,0,0
12935,io.dropwizard:dropwizard-lifecycle:2.0.8,1,78,100,0
12936,org.mockito:mockito-core:2.13.0,1,668,2338,0
12937,org.apache.lucene:lucene-grouping:8.2.0,1,199,256,0
12938,org.jetbrains.kotlinx:multik-api:0.0.1,1,1955,977,0
12939,org.wso2.carbon.analytics-common:org.wso2.carbon.event.output.adapter.email:5.2.18,1,0,0,0
12940,org.eclipse.jetty:jetty-security:9.4.32.v20200930,1,329,542,0
12941,org.antlr:antlr4-runtime:4.7.1,1,976,1735,0
12942,com.outr:perfolation_sjs1_2.13:1.2.0,1,114,589,0
12943,org.eclipse.jdt:org.eclipse.jdt.core:3.10.0,1,29034,22595,0
12944,classworlds:classworlds:1.1,1,101,160,0
12945,com.rabbitmq:amqp-client:5.7.3,1,1242,4156,0
12946,org.typelevel:cats-kernel_3.0.0-M1:2.3.0,1,0,0,0
12947,org.antlr:antlr4-runtime:4.7.2,1,1775,1735,0
