number,coordinate,occurrence,isolatedRevisionTime,nodes,edges
11587,com.google.protobuf:protobuf-java:2.4.1,1,1375,4448,0
11588,io.ktor:ktor-client-json:1.4.0,1,20,0,0
11589,org.glassfish.jaxb:txw2:2.3.0-b170127.1453,1,148,474,0
11590,com.google.crypto.tink:tink:1.5.0,1,2487,11821,0
11591,tz.co.asoft:kotlinx-serialization-mapper-jvm:0.0.5,1,92,56,0
11592,com.twitter:finagle-netty4-http_2.12:7.1.0,1,154,370,0
11593,org.apache.commons:commons-lang3:3.9,1,2285,3526,0
11594,com.orientechnologies:orientdb-client:3.0.34,1,652,2244,0
11595,org.apache.commons:commons-lang3:3.6,1,1372,3432,0
11596,io.grpc:grpc-protobuf-nano:1.9.0,1,24,16,0
11597,org.apache.commons:commons-lang3:3.5,1,1995,3330,0
11598,com.github.jinahya:bit-io:1.4.3,1,75,164,0
11599,org.apache.commons:commons-lang3:3.7,1,1744,3465,0
11600,org.apache.camel:camel-api:3.5.0,1,0,0,0
11601,org.mockito:mockito-junit-jupiter:2.23.0,1,30,15,0
11602,io.quarkiverse.operatorsdk:quarkus-operator-sdk:1.8.0,1,0,0,0
11603,org.apache.commons:commons-lang3:3.1,1,1084,2373,0
11604,org.apache.commons:commons-lang3:3.4,1,1160,3002,0
11605,org.apache.commons:commons-lang3:3.3,1,3108,2911,0
11606,org.codehaus.plexus:plexus-archiver:4.2.2,1,450,1072,0
11607,org.apache.commons:commons-lang3:3.0,1,1471,2325,0
11608,com.vladsch.flexmark:flexmark-util:0.50.40,1,1123,3188,0
11609,org.apache.maven:maven-settings:3.1.1,1,150,259,0
11610,org.apache.maven:maven-settings:3.1.0,1,88,260,0
11611,com.amazonaws:aws-java-sdk-alexaforbusiness:1.11.368,1,0,0,0
11612,org.rocksdb:rocksdbjni:5.13.1,1,542,3200,0
11613,org.apache.tomcat:tomcat-servlet-api:8.5.64,1,152,656,0
11614,com.vladsch.flexmark:flexmark-ext-ins:0.50.40,1,32,55,0
11615,org.n52.sensorweb-server.sos:sos-hibernate-common:5.2.5,1,634,2304,0
11616,org.apache.camel:camel-aws-sqs:3.7.0,1,120,198,0
11617,org.nutz:nutzboot-starter-web3j:2.4.1.v20201014,1,3265,17,0
11618,io.jsonwebtoken:jjwt-api:0.11.1,1,161,451,0
11619,org.jvnet.mimepull:mimepull:1.9.13,1,141,236,0
11620,io.jsonwebtoken:jjwt-api:0.11.2,1,171,452,0
11621,org.specs2:classycle:1.4.3,1,405,495,0
11622,org.jvnet.mimepull:mimepull:1.9.11,1,153,245,0
11623,org.netbeans.api:org-netbeans-modules-java-sourceui:RELEASE123,1,426,604,0
11624,org.netbeans.api:org-netbeans-modules-java-sourceui:RELEASE122,1,0,0,0
11625,org.scala-native:test-interface-sbt-defs_native0.4_2.13:0.4.0,1,54,114,0
11626,com.vladsch.flexmark:flexmark-ext-yaml-front-matter:0.62.2,1,0,0,0
11627,com.io7m.coffeepick:com.io7m.coffeepick.client.vanilla:0.2.1,1,1314,363,0
11628,org.opensaml:opensaml-xacml-api:3.3.0,1,42,280,0
11629,org.netbeans.api:org-netbeans-modules-java-sourceui:RELEASE121,1,323,592,0
11630,tz.co.asoft:auth-client-core-jvm:0.0.10,1,2933,16,0
11631,io.pravega:pravega-shared-authplugin:0.8.0,1,28,28,0
11632,com.siemens.ct.exi:exificient:1.0.4,1,267,374,0
11633,org.springframework.cloud:spring-cloud-stream-binder-rabbit:3.0.3.RELEASE,1,81,117,0
11634,software.amazon.awssdk:cloudhsm:2.14.10,1,6722,4546,0
11635,io.netty:netty:3.5.2.Final,1,3303,5713,0
11636,org.apache.beam:beam-model-job-management:2.26.0,1,0,0,0
11637,org.apache.maven.reporting:maven-reporting-api:3.0,1,11,16,0
11638,org.springframework.security:spring-security-web:5.3.4.RELEASE,1,746,2895,0
11639,io.quarkus:quarkus-credentials-deployment:1.10.5.Final,1,0,0,0
11640,org.n52.sensorweb:52n-xml-inspire-ompr-v30:2.7.0,1,216,642,0
11641,org.apache.dubbo:dubbo-registry-nacos:2.7.4.1,1,73,131,0
11642,io.quarkus:quarkus-bootstrap-runner:1.11.1.Final,1,364,126,0
11643,io.netty:netty-resolver:4.1.3.Final,1,58,91,0
11644,org.apache.camel.k:camel-k-core-api:1.6.0,1,52,92,0
11645,org.commonjava.atlas:atlas-npm-identities:1.1.0,1,38,35,0
11646,org.pac4j:pac4j-config:3.6.1,1,139,161,0
11647,org.springframework:spring-context:4.3.25.RELEASE,1,0,0,0
11648,org.apache.felix:org.apache.felix.gogo.runtime:1.1.2,1,1814,705,0
11649,com.amazonaws:aws-java-sdk-cloudformation:1.11.368,1,0,0,0
11650,io.netty:netty-common:4.1.54.Final,1,984,3740,0
11651,org.eclipse.xtext:org.eclipse.xtext.xbase.lib:2.24.0,1,948,1509,0
11652,com.esotericsoftware:kryo:4.0.2,1,1054,1728,0
11653,com.github.japgolly.univeq:univeq_2.13:1.4.0-RC2,1,304,802,0
11654,com.amazonaws:aws-java-sdk-ssm:1.11.368,1,0,0,0
11655,org.apache.camel.quarkus:camel-quarkus-core:1.2.0,1,0,0,0
11656,com.mastfrog:annotation-processors:2.7.2,1,27,13,0
11657,com.esotericsoftware:kryo:4.0.0,1,1067,1719,0
11658,org.apache.hive.shims:hive-shims-0.23:1.2.1,1,0,0,0
11659,org.apache.commons:commons-jexl:2.1.1,1,0,0,0
11660,org.eclipse.jetty:jetty-http:9.2.10.v20150310,1,390,457,0
11661,org.apache.hive.shims:hive-shims-0.23:1.2.2,1,0,0,0
11662,io.netty:netty-transport-native-epoll:4.1.60.Final,1,345,1070,0
11663,io.quarkus:quarkus-core:1.9.2.Final,1,699,860,0
11664,com.beust:jcommander:1.48,1,225,298,0
11665,com.nu-art-software:local-storage:1.2.30,1,2766,147,0
11666,org.apache.ant:ant-launcher:1.8.2,1,87,29,0
11667,com.github.mizool.technology.typemapping.store:store-cassandra:0.31,1,2484,57,0
11668,org.wvlet.airframe:airframe-metrics_2.12:20.10.0,1,290,840,0
11669,org.apache.ant:ant-launcher:1.8.4,1,109,30,0
11670,commons-logging:commons-logging:1.1.1,1,299,335,0
11671,org.typelevel:cats-kernel_2.12:2.0.0,1,12557,62303,0
11672,org.springframework:spring-web:5.1.2.RELEASE,1,2922,7699,0
11673,com.google.jsinterop:jsinterop-annotations:1.0.2,1,22,8,0
11674,uk.ac.ebi.beam:beam-core:1.2.1,1,1024,622,0
11675,com.google.jsinterop:jsinterop-annotations:1.0.1,1,62,8,0
11676,org.netbeans.api:org-netbeans-modules-editor-fold:RELEASE123,1,598,693,0
11677,io.github.openfeign:feign-hystrix:10.10.1,1,37,92,0
11678,com.alibaba:fastjson:1.1.43,1,1544,1499,0
11679,commons-logging:commons-logging:1.1.3,1,252,337,0
11680,org.netbeans.api:org-netbeans-modules-editor-fold:RELEASE121,1,313,693,0
11681,org.netbeans.api:org-netbeans-modules-editor-fold:RELEASE122,1,0,0,0
11682,io.dropwizard.metrics:metrics-servlets:3.2.5,1,33,50,0
11683,org.robolectric:robolectric-annotations:3.4-rc1,1,251,85,0
11684,org.json4s:json4s-jackson_2.12:3.6.11,1,86,227,0
11685,io.github.cquiroz:scala-java-locales_sjs1_3.0.0-M2:1.1.0,1,0,0,0
11686,org.json4s:json4s-jackson_2.12:3.6.10,1,0,0,0
11687,com.beust:jcommander:1.58,1,199,350,0
11688,org.uberfire:uberfire-nio2-fs:7.50.0.Final,1,103,160,0
11689,org.eclipse.jetty:jetty-util:9.4.35.v20201120,1,2245,3010,0
11690,io.netty:netty-codec-socks:4.1.46.Final,1,192,410,0
11691,org.jboss.xnio:xnio-api:3.8.0.Final,1,2051,3684,0
11692,org.aeonbits.owner:owner:1.0.9,1,130,366,0
11693,org.apache.camel.quarkus:camel-quarkus-support-commons-logging:1.7.0,1,22,0,0
11694,com.sun.localizer:comresrcgen:1.0,1,59,6,0
11695,com.github.drapostolos:type-parser:0.6.0,1,53,196,0
11696,org.eclipse.osgi:org.eclipse.osgi:3.6.0.v20100517,1,4316,5084,0
11697,org.scala-lang.modules:scala-xml_2.11:1.2.0,1,678,4223,0
11698,org.apache.camel:camel-core-catalog:3.7.3,1,284,338,0
11699,org.apache.camel:camel-core-catalog:3.7.0,1,202,338,0
11700,org.apache.maven:maven-archiver:2.2,1,24,47,0
11701,com.fujitsu:vdmj:4.3.0,1,0,0,0
11702,org.apache.maven:maven-archiver:2.5,1,66,76,0
11703,com.mantledillusion.metrics:trail-metrics-support-vaadin-8:1.0.0,1,2521,56,0
11704,org.eclipse.dirigible:dirigible-database-data-models:5.6.0,1,397,206,0
11705,io.quarkus:quarkus-agroal-spi:1.12.0.Final,1,12,13,0
11706,org.ldaptive:ldaptive:1.2.0,1,1097,3857,0
11707,io.micrometer:micrometer-core:1.4.2,1,0,0,0
11708,org.ldaptive:ldaptive:1.2.3,1,1174,3987,0
11709,org.ldaptive:ldaptive:1.2.4,1,1142,4006,0
11710,org.apereo.cas:cas-server-core-api-logout:5.0.10,1,28,16,0
11711,org.springframework.cloud:spring-cloud-starter-zipkin:2.2.2.RELEASE,1,15,0,0
11712,eu.maxschuster:dataurl:2.0.0,1,64,50,0
11713,org.ow2.petals:petals-jbi-descriptor:2.4.0,1,266,265,0
11714,org.springframework:spring-beans:4.2.4.RELEASE,1,4316,2696,0
11715,com.sun.xml.ws:jaxws-eclipselink-plugin:2.3.2,1,116,89,0
11716,org.springframework:spring-oxm:5.2.3.RELEASE,1,141,284,0
11717,com.github.yaoguoh:common-swagger:2.4.3,1,2616,112,0
11718,org.apache.wss4j:wss4j-ws-security-common:2.2.4,1,807,1215,0
11719,org.springframework.boot:spring-boot-starter-actuator:1.5.8.RELEASE,1,16,0,0
11720,uk.gov.gchq.gaffer:common-util:1.14.0,1,231,506,0
11721,com.axway.ats.framework:ats-log:4.0.7,1,1011,925,0
11722,org.springframework.data:spring-data-keyvalue:2.3.1.RELEASE,1,490,486,0
11723,org.scalatest:scalatest-diagrams_2.13:3.2.2,1,0,0,0
11724,com.beust:jcommander:1.78,1,234,426,0
11725,com.beust:jcommander:1.72,1,209,390,0
11726,org.xwiki.commons:xwiki-commons-text:12.10,1,2385,8,0
11727,io.github.openfeign:feign-hystrix:10.4.0,1,43,82,0
11728,org.springframework.boot:spring-boot-starter-aop:2.2.4.RELEASE,1,24,0,0
11729,io.buoyant:namer-core_2.12:1.3.4,1,294,1248,0
11730,org.wso2.carbon.business-process:org.wso2.carbon.attachment.mgt.skeleton:4.5.39,1,139,216,0
11731,org.eclipse.platform:org.eclipse.equinox.registry:3.10.200,1,565,967,0
11732,it.geosolutions.jaiext.colorconvert:jt-colorconvert:1.1.9,1,0,0,0
11733,com.google.guava:guava:23.4-jre,1,0,0,0
11734,com.semanticcms:semanticcms-core-taglib:1.14.2,1,139,167,0
11735,org.springframework.boot:spring-boot-starter-aop:2.0.9.RELEASE,1,28,0,0
11736,org.apache.thrift:libthrift:0.13.0,1,411,1395,0
11737,org.uberfire:uberfire-js:7.50.0.Final,1,123,329,0
11738,it.geosolutions.jaiext.colorconvert:jt-colorconvert:1.1.1,1,0,0,0
11739,org.n52.sensorweb:52n-xml-sosdo-v10:2.7.0,1,64,128,0
11740,io.netty:netty-transport:4.1.27.Final,1,1208,3508,0
11741,com.amazonaws:aws-java-sdk-kms:1.10.77,1,467,1465,0
11742,org.springframework:spring-aop:5.3.1,1,1052,1598,0
11743,org.wso2.eclipse.equinox:org.eclipse.equinox.p2.engine:2.3.0.v20140506-1720,1,0,0,0
11744,org.springframework:spring-aop:5.3.2,1,842,1602,0
11745,org.springframework:spring-aop:5.3.3,1,615,1602,0
11746,com.indoorvivants:subatomic-search-indexer_2.13:0.0.5,1,0,0,0
11747,org.springframework:spring-aop:5.3.4,1,1056,1601,0
11748,ai.h2o:xgboost-predictor:0.3.17,1,99,192,0
11749,io.quarkus:quarkus-builder:1.12.0.Final,1,111,285,0
11750,org.apache.pdfbox:pdfbox:2.0.16,1,5669,7704,0
11751,org.apache.karaf.features:org.apache.karaf.features.core:3.0.5,1,489,611,0
11752,com.google.http-client:google-http-client-jackson2:1.29.1,1,30,50,0
11753,org.typelevel:cats-mtl_2.13:1.0.0,1,676,1874,0
11754,org.apereo.cas:cas-server-core-tickets-api:6.2.6,1,167,586,0
11755,org.commonjava.indy:indy-model-core-java:2.5.0,1,156,444,0
11756,org.fusesource.leveldbjni:leveldbjni-win64:1.5,1,0,0,0
11757,org.apache.maven:maven-profile:2.0.4,1,120,141,0
11758,org.springframework.cloud.stream.app:spring-cloud-starter-stream-source-cdc-debezium:1.0.4.RELEASE,1,28,4,0
11759,io.fabric8:kubernetes-client:5.0.2,1,2105,6918,0
11760,org.springdoc:springdoc-openapi-webmvc-core:1.4.8,1,39,101,0
11761,io.reactivex:rxjava:1.1.10,1,1797,4919,0
11762,com.beust:jcommander:1.12,1,106,130,0
11763,com.yammer.metrics:metrics-logback:2.2.0,1,24,4,0
11764,org.springdoc:springdoc-openapi-webmvc-core:1.4.3,1,61,73,0
11765,org.apache.maven:maven-profile:2.0.8,1,110,141,0
11766,org.springframework:spring-aop:5.3.9,1,1017,1602,0
11767,org.opentest4j:opentest4j:1.1.1,1,41,36,0
11768,org.ow2.authzforce:authzforce-ce-core-pdp-engine:13.0.0,1,0,0,0
11769,org.wso2.carbon:org.wso2.carbon.core.commons.stub:4.6.0-alpha3,1,0,0,0
11770,org.hibernate:hibernate-core:5.4.18.Final,1,0,0,0
11771,org.uberfire:uberfire-preferences-api:7.44.0.Final,1,101,322,0
11772,net.exoego:aws-sdk-scalajs-facade-networkmanager_sjs1_2.12:0.32.0-v2.798.0,1,5478,2430,0
11773,org.pac4j:pac4j-core:4.3.1,1,337,1289,0
11774,com.beust:jcommander:1.27,1,165,264,0
11775,org.locationtech.geomesa:geomesa-feature-avro_2.11:2.3.3,1,268,1053,0
11776,org.opendaylight.bgpcep:pcep-spi:0.14.3,1,63,246,0
11777,org.springframework.boot:spring-boot-configuration-processor:2.1.6.RELEASE,1,254,527,0
11778,org.springframework:spring-aop:5.2.4.RELEASE,1,1521,1585,0
11779,org.apache.camel:camel-scheduler:3.7.3,1,62,44,0
11780,io.projectreactor:reactor-core:3.3.11.RELEASE,1,9817,8424,0
11781,org.springframework.session:spring-session-core:2.3.1.RELEASE,1,124,527,0
11782,com.twitter:inject-server_2.13:20.10.0,1,4051,424,0
11783,com.vaadin:vaadin-date-time-picker-flow:1.2.4,1,72,152,0
11784,org.springframework.boot:spring-boot-starter-actuator:1.3.3.RELEASE,1,0,0,0
11785,org.elasticsearch:elasticsearch-x-content:7.9.3,1,325,1213,0
11786,io.swagger.core.v3:swagger-models:2.1.5,1,659,1144,0
11787,io.swagger.core.v3:swagger-models:2.1.4,1,197,1143,0
11788,org.jsoup:jsoup:1.13.1,1,614,1812,0
11789,org.apache.camel:camel-endpointdsl:3.5.0,1,0,0,0
11790,io.quarkus:quarkus-bootstrap-core:1.12.0.Final,1,252,467,0
11791,de.joshuagleitze:atrium-gradle-testkit-translation-en:1.0.0,1,0,0,0
11792,org.onosproject:onos-protocols-ovsdb-api:1.8.2,1,89,360,0
11793,io.swagger.core.v3:swagger-models:2.1.1,1,240,1146,0
11794,com.google.api.grpc:proto-google-cloud-video-intelligence-v1p2beta1:0.87.0,1,866,4034,0
11795,io.swagger.core.v3:swagger-models:2.1.3,1,279,1141,0
11796,com.beust:jcommander:1.30,1,153,282,0
11797,io.swagger.core.v3:swagger-models:2.1.2,1,297,1146,0
11798,org.springframework:spring-jdbc:4.3.12.RELEASE,1,896,2179,0
11799,com.googlecode.json-simple.wso2:json-simple:1.1.wso2v1,1,0,0,0
11800,org.json4s:json4s-core_2.10:3.2.11,1,0,0,0
11801,jaxen:jaxen:1.2.0,1,519,1394,0
11802,org.slf4j:slf4j-api:1.6.3,1,834,249,0
11803,io.grpc:grpc-protobuf:1.18.0,1,35,19,0
11804,org.slf4j:slf4j-api:1.6.1,1,98,248,0
11805,org.opencastproject:opencast-common:8.8,1,0,0,0
11806,org.slf4j:slf4j-api:1.6.0,1,116,248,0
11807,org.typelevel:discipline-core_native0.4_2.12:1.1.3,1,0,0,0
11808,com.google.guava:guava:21.0,1,4437,15128,0
11809,org.slf4j:slf4j-api:1.6.6,1,175,254,0
11810,org.slf4j:slf4j-api:1.6.4,1,109,251,0
11811,org.webjars.npm:emojis-list:3.0.0,1,43,0,0
11812,io.quarkus:quarkus-security-runtime-spi:1.11.0.Final,1,0,0,0
11813,io.debezium:debezium-connector-mongodb:1.0.0.Final,1,302,771,0
11814,io.quarkus:quarkus-core-deployment:1.9.0.Final,1,3861,3068,0
11815,io.quarkus:quarkus-arc:1.8.0.Final,1,464,119,0
11816,org.scala-native:clib_native0.4_2.13:0.4.0,1,149,812,0
11817,io.cloudevents:cloudevents-http-restful-ws:2.0.0-milestone3,1,40,100,0
11818,com.salesforce.servicelibs:reactive-grpc-common:1.0.1,1,69,94,0
11819,io.opentelemetry:opentelemetry-exporter-logging:1.0.1,1,32,10,0
11820,org.kie.kogito:drools-compiler:1.2.0.Final,1,41,52,0
11821,dom4j:dom4j:1.6.1,1,1273,2775,0
11822,javax.annotation:jsr250-api:1.0,1,31,17,0
11823,com.acervera.osm4scala:osm4scala-spark2_2.11:1.0.7,1,3403,241,0
11824,org.seleniumhq.selenium:selenium-api:3.12.0,1,907,704,0
11825,org.refcodes:refcodes-serial:2.1.1,1,6082,3858,0
11826,org.opendaylight.ovsdb:utils.config:1.11.2,1,22,5,0
11827,com.toasttab.protokt:protokt-runtime:0.5.4,1,205,460,0
11828,org.opendaylight.ovsdb:utils.config:1.11.1,1,23,5,0
11829,org.codehaus.jackson:jackson-xc:1.9.9,1,164,86,0
11830,com.amazonaws:aws-java-sdk-iotanalytics:1.11.907,1,5529,3389,0
11831,org.jboss.spec.javax.el:jboss-el-api_3.0_spec:1.0.12.Final,1,252,348,0
11832,org.springframework:spring-jdbc:5.3.1,1,891,2249,0
11833,io.grpc:grpc-protobuf:1.29.0,1,27,19,0
11834,org.codehaus.jackson:jackson-xc:1.9.2,1,93,86,0
11835,org.jibx.config.3rdparty.org.eclipse:org.eclipse.core.resources:3.7.100.v20110510-0712,1,3617,3774,0
11836,org.bndly.common.service:org.bndly.common.service.decorator:1.0.2,1,2840,38,0
11837,com.twitter:util-tunable_2.12:20.12.0,1,172,555,0
11838,org.apache.commons:commons-compress:1.4.1,1,847,1219,0
11839,com.twitter:util-security_2.11:21.2.0,1,100,369,0
11840,com.twitter:util-jvm_2.13:21.1.0,1,374,1595,0
11841,io.smallrye:smallrye-context-propagation-api:1.0.13,1,36,24,0
11842,io.prometheus:simpleclient_caffeine:0.5.0,1,36,6,0
11843,org.glassfish.jersey.core:jersey-client:3.0.0-M6,1,831,1601,0
11844,io.datarouter:datarouter-inject:0.0.64,1,0,0,0
11845,org.specs2:specs2-matcher_2.13:4.7.0,1,8276,21308,0
11846,org.eclipse.che.core:che-core-api-user-shared:7.27.1,1,26,116,0
11847,io.smallrye:smallrye-context-propagation-api:1.0.19,1,23,35,0
11848,io.projectreactor:reactor-core:3.3.3.RELEASE,1,3882,8204,0
11849,com.github.spice-h2020:sparql.anything.parser:0.0.1,1,109,105,0
11850,software.amazon.awssdk:protocol-core:2.16.3,1,109,196,0
11851,io.fabric8:kubernetes-model:4.6.0,1,22373,89092,0
11852,org.mini2Dx:miniscript-python:1.6.0,1,0,0,0
11853,org.netbeans.external:resolver-1.2:RELEASE123,1,304,358,0
11854,org.netbeans.external:resolver-1.2:RELEASE121,1,276,358,0
11855,org.netbeans.external:resolver-1.2:RELEASE122,1,0,0,0
11856,com.fasterxml.jackson.datatype:jackson-datatype-joda:2.3.1,1,84,112,0
11857,org.mobicents.diameter:jdiameter-api:1.7.0.115,1,205,704,0
11858,org.codehaus.plexus:plexus-container-default:1.0-alpha-9-stable-1,1,296,972,0
11859,com.fasterxml.jackson.datatype:jackson-datatype-joda:2.3.3,1,74,156,0
11860,org.apache.lucene:lucene-queryparser:5.5.5,1,926,1499,0
11861,io.quarkus:quarkus-vertx-core:1.9.0.Final,1,88,173,0
11862,io.dropwizard:dropwizard-jersey:0.7.1,1,75,156,0
11863,io.dekorate:dekorate-core:0.14.1,1,0,0,0
11864,com.adobe.xmp:xmpcore:6.0.6,1,556,781,0
11865,org.jboss.errai:errai-jaxrs-client:4.10.0.Final,1,103,204,0
11866,org.jboss.errai:errai-common:4.10.0.Final,1,545,1774,0
11867,org.springframework.security:spring-security-ldap:5.1.5.RELEASE,1,226,470,0
11868,org.kie.remote:kie-remote-common:6.5.0.Final,1,212,265,0
11869,org.kie.kogito:tracing-decision-api:1.2.0.Final,1,30,111,0
11870,com.github.yelong0216:yelong-http:1.1.0,1,114,167,0
11871,net.java.dev.jna:jna-platform:5.6.0,1,2284,4773,0
11872,bio.singa:singa-chemistry:0.7.0,1,426,767,0
11873,io.helidon.dbclient:helidon-dbclient-metrics-jdbc:2.1.0,1,0,0,0
11874,org.hibernate:hibernate-core:5.2.2.Final,1,0,0,0
11875,com.amazonaws:aws-java-sdk-cognitosync:1.11.368,1,0,0,0
11876,org.springframework:spring-expression:5.2.0.RELEASE,1,0,0,0
11877,software.amazon.awssdk:cloudwatchlogs:2.15.19,1,2286,11623,0
11878,org.kie:kie-internal:7.50.0.Final,1,565,2178,0
11879,com.kailuowang:henkan-optional_sjs1_2.13:0.6.5,1,3501,420,0
11880,io.monix:monix-reactive_2.12:3.3.0,1,3385,10396,0
11881,org.jboss.weld.environment:weld-environment-common:3.1.1.Final,1,132,332,0
11882,org.bitbucket.b_c:jose4j:0.6.3,1,512,1185,0
11883,org.tools4j:tools4j-nobark:1.5,1,269,532,0
11884,org.netbeans.api:org-netbeans-libs-javacapi:RELEASE122,1,0,0,0
11885,org.scala-sbt:core-macros_2.12:1.4.7,1,223,375,0
11886,org.netbeans.api:org-netbeans-libs-javacapi:RELEASE123,1,14,0,0
11887,com.itextpdf:itextpdf:5.5.13,1,0,0,0
11888,org.bitbucket.b_c:jose4j:0.6.5,1,864,1185,0
11889,org.opendaylight.controller:threadpool-config-api:0.13.4,1,40,4,0
11890,org.apache.jackrabbit:oak-blob-cloud-azure:1.22.5,1,2122,4305,0
11891,org.apache.lucene:lucene-spatial-extras:8.2.0,1,447,946,0
11892,org.netbeans.api:org-netbeans-libs-javacapi:RELEASE121,1,10,0,0
11893,io.github.vigoo:zio-aws-lakeformation_2.12:3.15.35.3,1,6291,6031,0
11894,org.bitbucket.b_c:jose4j:0.6.1,1,405,1181,0
11895,org.jboss.errai:errai-validation:4.11.0.Final,1,95,165,0
11896,com.ibeetl:sql-core:3.0.0-M5,1,3138,2250,0
11897,org.webjars.npm:babel__helper-wrap-function:7.14.5,1,0,0,0
11898,org.jfree:jfreechart:1.5.0,1,3348,8894,0
11899,io.vertx:vertx-web:3.9.3,1,652,2496,0
11900,io.vertx:vertx-web:3.9.4,1,764,2495,0
11901,io.vertx:vertx-web:3.9.5,1,786,2498,0
11902,org.refcodes:refcodes-licensing:2.1.1,1,17,1,0
11903,org.refcodes:refcodes-licensing:2.1.0,1,152,1,0
11904,io.vertx:vertx-web:3.9.2,1,808,2496,0
11905,org.springframework:spring-context:5.1.10.RELEASE,1,0,0,0
11906,org.n52.sensorweb-server.helgoland:helgoland-io:3.3.1,1,214,402,0
11907,org.springframework:spring-beans:5.2.8.RELEASE,1,2300,3235,0
11908,org.webjars.npm:brace-expansion:1.1.11,1,27,0,0
11909,org.specs2:specs2-analysis_sjs1_2.13:4.10.6,1,153,496,0
11910,org.opendaylight.openflowplugin.openflowjava:openflow-protocol-spi:0.11.2,1,61,173,0
11911,org.opendaylight.openflowplugin.openflowjava:openflow-protocol-spi:0.11.1,1,94,173,0
11912,io.quarkus.gizmo:gizmo:1.0.2.Final,1,226,506,0
11913,org.springframework.boot:spring-boot-autoconfigure:2.3.2.RELEASE,1,1871,8725,0
11914,org.springframework.cloud:spring-cloud-stream:3.0.3.RELEASE,1,440,1213,0
11915,org.apache.spark:spark-hive_2.11:2.4.7,1,1141,4770,0
11916,org.wso2.carbon.business-process:org.wso2.carbon.humantask.cleanup.scheduler:4.5.39,1,3280,24,0
11917,org.n52.sensorweb-server.sos:sos-hibernate-datasource-oracle:5.2.5,1,2820,41,0
11918,org.freehep:freehep-graphics2d:2.4,1,870,504,0
11919,net.guerlab.smart.wx:smart-wx-auth:20.2.2,1,26,31,0
11920,org.apache.hyracks:hyracks-control-nc:0.3.6,1,817,912,0
11921,org.apereo.cas:cas-server-core-util-api:6.2.6,1,356,1072,0
11922,me.shadaj:slinky-readwrite_sjs1_2.13:0.6.6,1,515,1456,0
11923,org.glassfish.hk2.external:jakarta.inject:2.5.0,1,21,2,0
11924,org.wvlet.airframe:airspec_sjs1_2.12:21.3.0,1,7898,6795,0
11925,org.springframework.data:spring-data-commons:2.0.7.RELEASE,1,0,0,0
11926,io.grpc:grpc-testing:1.9.0,1,169,337,0
11927,org.netbeans.api:org-netbeans-modules-parsing-indexing:RELEASE122,1,0,0,0
11928,org.netbeans.api:org-netbeans-modules-parsing-indexing:RELEASE121,1,1227,1762,0
11929,org.sakaiproject.nakamura:javax.activation-mail:1.1.1.1.4.2-1.4.2,1,0,0,0
11930,org.hibernate.validator:hibernate-validator:6.1.3.Final,1,0,0,0
11931,org.netbeans.api:org-netbeans-modules-parsing-indexing:RELEASE123,1,1375,1762,0
11932,com.github.charlemaznable:bunny-client:0.0.6,1,3190,142,0
11933,net.adoptopenjdk:net.adoptopenjdk.v3.vanilla:0.4.0,1,125,236,0
11934,io.github.cquiroz:scala-java-time_sjs1_2.13:2.1.0,1,1882,4630,0
11935,org.springframework.boot:spring-boot-starter-data-jpa:2.1.6.RELEASE,1,20,0,0
11936,cn.nikeo.permisos:permisos-compiler:0.3.0,1,3080,265,0
11937,com.github.jnr:jnr-constants:0.9.8,1,521,1617,0
11938,com.github.jnr:jnr-constants:0.9.9,1,667,1622,0
11939,org.jibx:jibx-tools:1.3.3,1,2346,2012,0
11940,com.nu-art-software:reflection:1.2.30,1,269,196,0
11941,org.springframework.data:spring-data-mongodb:2.1.4.RELEASE,1,2096,9076,0
11942,com.github.jnr:jnr-constants:0.9.6,1,754,1551,0
11943,com.github.jnr:jnr-constants:0.9.0,1,437,1472,0
